,RunId,iteration,Step,schedule_type,seed,payoff_type,Avg_Weight0,Ct_Weight0 > 0.5
19533,193,0,40,Sequential,47,sh,0.5501970957158132,1369
19534,193,0,41,Sequential,47,sh,0.5504042645933892,1372
19535,193,0,42,Sequential,47,sh,0.5504703576965839,1373
19536,193,0,43,Sequential,47,sh,0.5505911674705453,1374
19537,193,0,44,Sequential,47,sh,0.550728690569817,1374
19538,193,0,45,Sequential,47,sh,0.5509466060680839,1375
19539,193,0,46,Sequential,47,sh,0.5511081566333271,1375
19540,193,0,47,Sequential,47,sh,0.5512524513581373,1377
19541,193,0,48,Sequential,47,sh,0.5514539663544822,1376
19542,193,0,49,Sequential,47,sh,0.5516463541716837,1377
19543,193,0,50,Sequential,47,sh,0.5518103234049305,1377
19544,193,0,51,Sequential,47,sh,0.552002208089755,1378
19545,193,0,52,Sequential,47,sh,0.5521926201212239,1381
19546,193,0,53,Sequential,47,sh,0.5524187156827277,1382
19547,193,0,54,Sequential,47,sh,0.5525078690474569,1383
19548,193,0,55,Sequential,47,sh,0.5526225492494615,1381
19549,193,0,56,Sequential,47,sh,0.552663019637097,1381
19550,193,0,57,Sequential,47,sh,0.5528417648357025,1381
19551,193,0,58,Sequential,47,sh,0.5529485267881699,1381
19552,193,0,59,Sequential,47,sh,0.5530519904546644,1380
19553,193,0,60,Sequential,47,sh,0.5531032110176047,1380
19554,193,0,61,Sequential,47,sh,0.5532659747464528,1381
19555,193,0,62,Sequential,47,sh,0.553406477254478,1381
19556,193,0,63,Sequential,47,sh,0.5534443587421028,1381
19557,193,0,64,Sequential,47,sh,0.5535121205997446,1381
19558,193,0,65,Sequential,47,sh,0.5536248687532042,1382
19559,193,0,66,Sequential,47,sh,0.5537402900460333,1381
19560,193,0,67,Sequential,47,sh,0.5538346146474084,1382
19561,193,0,68,Sequential,47,sh,0.5540293865731406,1382
19562,193,0,69,Sequential,47,sh,0.5541998857315066,1382
19563,193,0,70,Sequential,47,sh,0.5542891052291549,1382
19564,193,0,71,Sequential,47,sh,0.5544713887543331,1384
19565,193,0,72,Sequential,47,sh,0.5546115778870597,1384
19566,193,0,73,Sequential,47,sh,0.5548187247264282,1386
19567,193,0,74,Sequential,47,sh,0.5548791812942584,1385
19568,193,0,75,Sequential,47,sh,0.5549773855696781,1388
19569,193,0,76,Sequential,47,sh,0.5551277366949748,1387
19570,193,0,77,Sequential,47,sh,0.5552916403101122,1389
19571,193,0,78,Sequential,47,sh,0.5554693451197195,1388
19572,193,0,79,Sequential,47,sh,0.5555726877584081,1388
19573,193,0,80,Sequential,47,sh,0.5556811738688939,1389
19574,193,0,81,Sequential,47,sh,0.555809458473974,1389
19575,193,0,82,Sequential,47,sh,0.5558742517142252,1389
19576,193,0,83,Sequential,47,sh,0.5560152268143118,1390
19577,193,0,84,Sequential,47,sh,0.5561094808199648,1390
19578,193,0,85,Sequential,47,sh,0.5561232315875934,1390
19579,193,0,86,Sequential,47,sh,0.5561506989649263,1390
19580,193,0,87,Sequential,47,sh,0.556208684969903,1389
19581,193,0,88,Sequential,47,sh,0.5562669374580607,1389
19582,193,0,89,Sequential,47,sh,0.5562484686318468,1390
19583,193,0,90,Sequential,47,sh,0.5562856509018511,1390
19584,193,0,91,Sequential,47,sh,0.5563186394385652,1390
19585,193,0,92,Sequential,47,sh,0.5562972675472669,1389
19586,193,0,93,Sequential,47,sh,0.5563135551501667,1389
19587,193,0,94,Sequential,47,sh,0.5562933942856036,1390
19588,193,0,95,Sequential,47,sh,0.5562680285991619,1390
19589,193,0,96,Sequential,47,sh,0.5562354806116003,1390
19590,193,0,97,Sequential,47,sh,0.556228221188293,1389
19591,193,0,98,Sequential,47,sh,0.5561895326587261,1389
19592,193,0,99,Sequential,47,sh,0.5561579369181421,1389
19593,193,0,100,Sequential,47,sh,0.5561442394043783,1388
19594,194,0,0,Sequential,48,pd,0.5,0
19595,194,0,1,Sequential,48,pd,0.31002551887238755,0
19596,194,0,2,Sequential,48,pd,0.16798161486607552,0
19597,194,0,3,Sequential,48,pd,0.08317269649392235,0
19598,194,0,4,Sequential,48,pd,0.03916572279676434,0
19599,194,0,5,Sequential,48,pd,0.017986209962091552,0
19600,194,0,6,Sequential,48,pd,0.008162571153159893,0
19601,194,0,7,Sequential,48,pd,0.003684239899435986,0
19602,194,0,8,Sequential,48,pd,0.001658801080174421,0
19603,194,0,9,Sequential,48,pd,0.0007460288338366964,0
19604,194,0,10,Sequential,48,pd,0.00033535013046647784,0
19605,194,0,11,Sequential,48,pd,0.00015071035805975738,0
19606,194,0,12,Sequential,48,pd,6.772414961977014e-05,0
19607,194,0,13,Sequential,48,pd,3.0431556900565306e-05,0
19608,194,0,14,Sequential,48,pd,1.3674009084599709e-05,0
19609,194,0,15,Sequential,48,pd,6.1441746022147105e-06,0
19610,194,0,16,Sequential,48,pd,2.7607649501930448e-06,0
19611,194,0,17,Sequential,48,pd,1.2404935411305765e-06,0
19612,194,0,18,Sequential,48,pd,5.573900585856082e-07,0
19613,194,0,19,Sequential,48,pd,2.504515745067547e-07,0
19614,194,0,20,Sequential,48,pd,1.1253516205509476e-07,0
19615,194,0,21,Sequential,48,pd,5.056531092650434e-08,0
19616,194,0,22,Sequential,48,pd,2.272045941151925e-08,0
19617,194,0,23,Sequential,48,pd,1.020896061937472e-08,0
19618,194,0,24,Sequential,48,pd,4.587181725605274e-09,0
19619,194,0,25,Sequential,48,pd,2.0611536181901984e-09,0
19620,194,0,26,Sequential,48,pd,9.261360211990458e-10,0
19621,194,0,27,Sequential,48,pd,4.1613973924924204e-10,0
19622,194,0,28,Sequential,48,pd,1.8698363800772104e-10,0
19623,194,0,29,Sequential,48,pd,8.401716438152977e-11,0
19624,194,0,30,Sequential,48,pd,3.775134544136569e-11,0
19625,194,0,31,Sequential,48,pd,1.6962772941552872e-11,0
19626,194,0,32,Sequential,48,pd,7.621865194454781e-12,0
19627,194,0,33,Sequential,48,pd,3.4247247924798473e-12,0
19628,194,0,34,Sequential,48,pd,1.5388280433944376e-12,0
19629,194,0,35,Sequential,48,pd,6.914400106935396e-13,0
19630,194,0,36,Sequential,48,pd,3.10684023754247e-13,0
19631,194,0,37,Sequential,48,pd,1.3959933056128995e-13,0
19632,194,0,38,Sequential,48,pd,6.272602259256681e-14,0
19633,194,0,39,Sequential,48,pd,2.8184618754712456e-14,0
19634,194,0,40,Sequential,48,pd,1.266416554909396e-14,0
19635,194,0,41,Sequential,48,pd,5.6903763875834325e-15,0
19636,194,0,42,Sequential,48,pd,2.556850927669969e-15,0
19637,194,0,43,Sequential,48,pd,1.1488671787321057e-15,0
19638,194,0,44,Sequential,48,pd,5.162192993279722e-16,0
19639,194,0,45,Sequential,48,pd,2.319522830243557e-16,0
19640,194,0,46,Sequential,48,pd,1.0422287905595834e-16,0
19641,194,0,47,Sequential,48,pd,4.683035828352824e-17,0
19642,194,0,48,Sequential,48,pd,2.104223637677609e-17,0
19643,194,0,49,Sequential,48,pd,9.454886273886517e-18,0
19644,194,0,50,Sequential,48,pd,4.248354255291565e-18,0
19645,194,0,51,Sequential,48,pd,1.908908616733149e-18,0
19646,194,0,52,Sequential,48,pd,8.577279313511439e-19,0
19647,194,0,53,Sequential,48,pd,3.8540200288841683e-19,0
19648,194,0,54,Sequential,48,pd,1.731722827265548e-19,0
19649,194,0,55,Sequential,48,pd,7.781132241133747e-20,0
19650,194,0,56,Sequential,48,pd,3.4962880895677416e-20,0
19651,194,0,57,Sequential,48,pd,1.5709835055408526e-20,0
19652,194,0,58,Sequential,48,pd,7.058883911899128e-21,0
19653,194,0,59,Sequential,48,pd,3.1717609959573553e-21,0
19654,194,0,60,Sequential,48,pd,1.425164082740925e-21,0
19655,194,0,61,Sequential,48,pd,6.403675009950501e-22,0
19656,194,0,62,Sequential,48,pd,2.8773566587643973e-22,0
19657,194,0,63,Sequential,48,pd,1.2928796868783965e-22,0
19658,194,0,64,Sequential,48,pd,5.809282904332675e-23,0
19659,194,0,65,Sequential,48,pd,2.6102790696676853e-23,0
19660,194,0,66,Sequential,48,pd,1.1728739904306459e-23,0
19661,194,0,67,Sequential,48,pd,5.270062551602341e-24,0
19662,194,0,68,Sequential,48,pd,2.367991747144441e-24,0
19663,194,0,69,Sequential,48,pd,1.0640072787825414e-24,0
19664,194,0,70,Sequential,48,pd,4.78089288388543e-25,0
19665,194,0,71,Sequential,48,pd,2.1481936470716363e-25,0
19666,194,0,72,Sequential,48,pd,9.652456261618946e-26,0
19667,194,0,73,Sequential,48,pd,4.337128173220029e-26,0
19668,194,0,74,Sequential,48,pd,1.948797309316573e-26,0
19669,194,0,75,Sequential,48,pd,8.756510762696443e-27,0
19670,194,0,76,Sequential,48,pd,3.934553910283694e-27,0
19671,194,0,77,Sequential,48,pd,1.7679090327711358e-27,0
19672,194,0,78,Sequential,48,pd,7.943727343485334e-28,0
19673,194,0,79,Sequential,48,pd,3.5693467784779136e-28,0
19674,194,0,80,Sequential,48,pd,1.6038108905486227e-28,0
19675,194,0,81,Sequential,48,pd,7.206386860901312e-29,0
19676,194,0,82,Sequential,48,pd,3.2380383432367424e-29,0
19677,194,0,83,Sequential,48,pd,1.4549444145384096e-29,0
19678,194,0,84,Sequential,48,pd,6.537486666326811e-30,0
19679,194,0,85,Sequential,48,pd,2.937482111710774e-30,0
19680,194,0,86,Sequential,48,pd,1.3198957943678703e-30,0
19681,194,0,87,Sequential,48,pd,5.930674100259925e-31,0
19682,194,0,88,Sequential,48,pd,2.6648236499866272e-31,0
19683,194,0,89,Sequential,48,pd,1.1973824502035644e-31,0
19684,194,0,90,Sequential,48,pd,5.380186160021082e-32,0
19685,194,0,91,Sequential,48,pd,2.4174734740400845e-32,0
19686,194,0,92,Sequential,48,pd,1.0862408518712921e-32,0
19687,194,0,93,Sequential,48,pd,4.880794767531359e-33,0
19688,194,0,94,Sequential,48,pd,2.1930824569636206e-33,0
19689,194,0,95,Sequential,48,pd,9.85415468611115e-34,0
19690,194,0,96,Sequential,48,pd,4.427757117361187e-34,0
19691,194,0,97,Sequential,48,pd,1.989519518906557e-34,0
19692,194,0,98,Sequential,48,pd,8.939487445212762e-35,0
19693,194,0,99,Sequential,48,pd,4.016770633496358e-35,0
19694,194,0,100,Sequential,48,pd,1.804851387845394e-35,0
19695,195,0,0,Sequential,48,sh,0.5,0
19696,195,0,1,Sequential,48,sh,0.4986949008106738,900
19697,195,0,2,Sequential,48,sh,0.49883186212399566,995
19698,195,0,3,Sequential,48,sh,0.5011176736028982,1081
19699,195,0,4,Sequential,48,sh,0.502132590060195,1143
19700,195,0,5,Sequential,48,sh,0.5014441981603309,1150
19701,195,0,6,Sequential,48,sh,0.5001697896612285,1178
19702,195,0,7,Sequential,48,sh,0.4936926678617674,1166
19703,195,0,8,Sequential,48,sh,0.48761475372042623,1145
19704,195,0,9,Sequential,48,sh,0.4854113975245592,1149
19705,195,0,10,Sequential,48,sh,0.48800106209932076,1162
19706,195,0,11,Sequential,48,sh,0.4884244729786162,1166
19707,195,0,12,Sequential,48,sh,0.48845917514335196,1186
19708,195,0,13,Sequential,48,sh,0.4887195548458417,1199
19709,195,0,14,Sequential,48,sh,0.48842726988096946,1194
19710,195,0,15,Sequential,48,sh,0.4882890780889298,1198
19711,195,0,16,Sequential,48,sh,0.48777263988696506,1202
19712,195,0,17,Sequential,48,sh,0.4875583277604621,1206
19713,195,0,18,Sequential,48,sh,0.4869451554330982,1205
19714,195,0,19,Sequential,48,sh,0.4863391661750711,1202
19715,195,0,20,Sequential,48,sh,0.48543106130996383,1203
19716,195,0,21,Sequential,48,sh,0.48501675327776483,1201
19717,195,0,22,Sequential,48,sh,0.4847494802822949,1198
19718,195,0,23,Sequential,48,sh,0.4845182537344758,1198
19719,195,0,24,Sequential,48,sh,0.4838893478570404,1202
19720,195,0,25,Sequential,48,sh,0.4834349234833174,1201
19721,195,0,26,Sequential,48,sh,0.48334136655070997,1204
19722,195,0,27,Sequential,48,sh,0.4828841965758118,1202
19723,195,0,28,Sequential,48,sh,0.48253975704029833,1201
19724,195,0,29,Sequential,48,sh,0.48206628824510317,1200
19725,195,0,30,Sequential,48,sh,0.4816752974868963,1197
19726,195,0,31,Sequential,48,sh,0.4815022147721189,1198
19727,195,0,32,Sequential,48,sh,0.48117294071753086,1195
19728,195,0,33,Sequential,48,sh,0.48056154397153816,1193
19729,195,0,34,Sequential,48,sh,0.4800767666994139,1192
19730,195,0,35,Sequential,48,sh,0.4797197186704907,1194
19731,195,0,36,Sequential,48,sh,0.47924728501401404,1193
19732,195,0,37,Sequential,48,sh,0.47893034094288095,1192
19733,195,0,38,Sequential,48,sh,0.478587075843284,1189
19734,195,0,39,Sequential,48,sh,0.478442482638563,1187
19735,195,0,40,Sequential,48,sh,0.4780982052499119,1186
19736,195,0,41,Sequential,48,sh,0.47790811595286753,1186
19737,195,0,42,Sequential,48,sh,0.4776528703294253,1185
19738,195,0,43,Sequential,48,sh,0.4774773155120558,1186
19739,195,0,44,Sequential,48,sh,0.47723466670137077,1187
19740,195,0,45,Sequential,48,sh,0.47724141442216517,1188
19741,195,0,46,Sequential,48,sh,0.47725125989126854,1186
19742,195,0,47,Sequential,48,sh,0.47735330852168356,1186
19743,195,0,48,Sequential,48,sh,0.47725348490480174,1189
19744,195,0,49,Sequential,48,sh,0.47719371684825335,1188
19745,195,0,50,Sequential,48,sh,0.47717968526703936,1187
19746,195,0,51,Sequential,48,sh,0.47721043421328413,1186
19747,195,0,52,Sequential,48,sh,0.47719203851254116,1186
19748,195,0,53,Sequential,48,sh,0.4771419517321625,1186
19749,195,0,54,Sequential,48,sh,0.477197279974698,1188
19750,195,0,55,Sequential,48,sh,0.47731714425150196,1189
19751,195,0,56,Sequential,48,sh,0.477206600396668,1189
19752,195,0,57,Sequential,48,sh,0.4772205984676475,1191
19753,195,0,58,Sequential,48,sh,0.47723476521705854,1190
19754,195,0,59,Sequential,48,sh,0.4773077373246384,1190
19755,195,0,60,Sequential,48,sh,0.47740257994652985,1190
19756,195,0,61,Sequential,48,sh,0.477380663461483,1190
19757,195,0,62,Sequential,48,sh,0.47739999815155604,1191
19758,195,0,63,Sequential,48,sh,0.47747348207716384,1193
19759,195,0,64,Sequential,48,sh,0.47756114992334486,1192
19760,195,0,65,Sequential,48,sh,0.4775949289539542,1192
19761,195,0,66,Sequential,48,sh,0.4775847547191773,1192
19762,195,0,67,Sequential,48,sh,0.47759427335504434,1192
19763,195,0,68,Sequential,48,sh,0.4776910410606216,1193
19764,195,0,69,Sequential,48,sh,0.4778170289067393,1194
19765,195,0,70,Sequential,48,sh,0.4779358784203927,1195
19766,195,0,71,Sequential,48,sh,0.47792532485610134,1193
19767,195,0,72,Sequential,48,sh,0.4780044086941318,1195
19768,195,0,73,Sequential,48,sh,0.4780281357723851,1195
19769,195,0,74,Sequential,48,sh,0.4780445969128796,1195
19770,195,0,75,Sequential,48,sh,0.4780880527212814,1193
19771,195,0,76,Sequential,48,sh,0.47805829859504867,1192
19772,195,0,77,Sequential,48,sh,0.47797299114223935,1193
19773,195,0,78,Sequential,48,sh,0.4779674384131405,1193
19774,195,0,79,Sequential,48,sh,0.4779937676731527,1193
19775,195,0,80,Sequential,48,sh,0.477983592328524,1192
19776,195,0,81,Sequential,48,sh,0.47796327597015115,1193
19777,195,0,82,Sequential,48,sh,0.47790271796734907,1192
19778,195,0,83,Sequential,48,sh,0.4779282044823556,1192
19779,195,0,84,Sequential,48,sh,0.47791790027379194,1192
19780,195,0,85,Sequential,48,sh,0.47784689900586436,1192
19781,195,0,86,Sequential,48,sh,0.477796461103457,1193
19782,195,0,87,Sequential,48,sh,0.4777620780420136,1194
19783,195,0,88,Sequential,48,sh,0.47770048042909113,1194
19784,195,0,89,Sequential,48,sh,0.4776186853302766,1195
19785,195,0,90,Sequential,48,sh,0.4775318625364833,1195
19786,195,0,91,Sequential,48,sh,0.4774906919749579,1194
19787,195,0,92,Sequential,48,sh,0.4773935668293339,1192
19788,195,0,93,Sequential,48,sh,0.4773346872441474,1192
19789,195,0,94,Sequential,48,sh,0.4772276801414513,1191
19790,195,0,95,Sequential,48,sh,0.477152166210902,1191
19791,195,0,96,Sequential,48,sh,0.4771029097069113,1192
19792,195,0,97,Sequential,48,sh,0.47701037102127947,1192
19793,195,0,98,Sequential,48,sh,0.4769643662099552,1192
19794,195,0,99,Sequential,48,sh,0.4768975491355805,1191
19795,195,0,100,Sequential,48,sh,0.47688245182501776,1191
19796,196,0,0,Sequential,49,pd,0.5,0
19797,196,0,1,Sequential,49,pd,0.31002551887238755,0
19798,196,0,2,Sequential,49,pd,0.16798161486607552,0
19799,196,0,3,Sequential,49,pd,0.08317269649392235,0
19800,196,0,4,Sequential,49,pd,0.03916572279676434,0
19801,196,0,5,Sequential,49,pd,0.017986209962091555,0
19802,196,0,6,Sequential,49,pd,0.008162571153159893,0
19803,196,0,7,Sequential,49,pd,0.003684239899435987,0
19804,196,0,8,Sequential,49,pd,0.001658801080174421,0
19805,196,0,9,Sequential,49,pd,0.0007460288338366964,0
19806,196,0,10,Sequential,49,pd,0.00033535013046647784,0
19807,196,0,11,Sequential,49,pd,0.00015071035805975735,0
19808,196,0,12,Sequential,49,pd,6.772414961977015e-05,0
19809,196,0,13,Sequential,49,pd,3.0431556900565306e-05,0
19810,196,0,14,Sequential,49,pd,1.3674009084599709e-05,0
19811,196,0,15,Sequential,49,pd,6.1441746022147105e-06,0
19812,196,0,16,Sequential,49,pd,2.7607649501930448e-06,0
19813,196,0,17,Sequential,49,pd,1.2404935411305765e-06,0
19814,196,0,18,Sequential,49,pd,5.573900585856082e-07,0
19815,196,0,19,Sequential,49,pd,2.504515745067547e-07,0
19816,196,0,20,Sequential,49,pd,1.1253516205509476e-07,0
19817,196,0,21,Sequential,49,pd,5.056531092650434e-08,0
19818,196,0,22,Sequential,49,pd,2.272045941151925e-08,0
19819,196,0,23,Sequential,49,pd,1.020896061937472e-08,0
19820,196,0,24,Sequential,49,pd,4.587181725605274e-09,0
19821,196,0,25,Sequential,49,pd,2.0611536181901984e-09,0
19822,196,0,26,Sequential,49,pd,9.261360211990458e-10,0
19823,196,0,27,Sequential,49,pd,4.1613973924924204e-10,0
19824,196,0,28,Sequential,49,pd,1.8698363800772104e-10,0
19825,196,0,29,Sequential,49,pd,8.401716438152977e-11,0
19826,196,0,30,Sequential,49,pd,3.775134544136569e-11,0
19827,196,0,31,Sequential,49,pd,1.6962772941552872e-11,0
19828,196,0,32,Sequential,49,pd,7.621865194454781e-12,0
19829,196,0,33,Sequential,49,pd,3.4247247924798473e-12,0
19830,196,0,34,Sequential,49,pd,1.5388280433944376e-12,0
19831,196,0,35,Sequential,49,pd,6.914400106935396e-13,0
19832,196,0,36,Sequential,49,pd,3.10684023754247e-13,0
19833,196,0,37,Sequential,49,pd,1.3959933056128995e-13,0
19834,196,0,38,Sequential,49,pd,6.272602259256681e-14,0
19835,196,0,39,Sequential,49,pd,2.8184618754712456e-14,0
19836,196,0,40,Sequential,49,pd,1.266416554909396e-14,0
19837,196,0,41,Sequential,49,pd,5.6903763875834325e-15,0
19838,196,0,42,Sequential,49,pd,2.556850927669969e-15,0
19839,196,0,43,Sequential,49,pd,1.1488671787321057e-15,0
19840,196,0,44,Sequential,49,pd,5.162192993279722e-16,0
19841,196,0,45,Sequential,49,pd,2.319522830243557e-16,0
19842,196,0,46,Sequential,49,pd,1.0422287905595834e-16,0
19843,196,0,47,Sequential,49,pd,4.683035828352824e-17,0
19844,196,0,48,Sequential,49,pd,2.104223637677609e-17,0
19845,196,0,49,Sequential,49,pd,9.454886273886517e-18,0
19846,196,0,50,Sequential,49,pd,4.248354255291565e-18,0
19847,196,0,51,Sequential,49,pd,1.908908616733149e-18,0
19848,196,0,52,Sequential,49,pd,8.577279313511439e-19,0
19849,196,0,53,Sequential,49,pd,3.8540200288841683e-19,0
19850,196,0,54,Sequential,49,pd,1.731722827265548e-19,0
19851,196,0,55,Sequential,49,pd,7.781132241133747e-20,0
19852,196,0,56,Sequential,49,pd,3.4962880895677416e-20,0
19853,196,0,57,Sequential,49,pd,1.5709835055408526e-20,0
19854,196,0,58,Sequential,49,pd,7.058883911899128e-21,0
19855,196,0,59,Sequential,49,pd,3.1717609959573553e-21,0
19856,196,0,60,Sequential,49,pd,1.425164082740925e-21,0
19857,196,0,61,Sequential,49,pd,6.403675009950501e-22,0
19858,196,0,62,Sequential,49,pd,2.8773566587643973e-22,0
19859,196,0,63,Sequential,49,pd,1.2928796868783963e-22,0
19860,196,0,64,Sequential,49,pd,5.809282904332675e-23,0
19861,196,0,65,Sequential,49,pd,2.6102790696676853e-23,0
19862,196,0,66,Sequential,49,pd,1.1728739904306459e-23,0
19863,196,0,67,Sequential,49,pd,5.270062551602341e-24,0
19864,196,0,68,Sequential,49,pd,2.367991747144441e-24,0
19865,196,0,69,Sequential,49,pd,1.0640072787825414e-24,0
19866,196,0,70,Sequential,49,pd,4.78089288388543e-25,0
19867,196,0,71,Sequential,49,pd,2.1481936470716363e-25,0
19868,196,0,72,Sequential,49,pd,9.652456261618944e-26,0
19869,196,0,73,Sequential,49,pd,4.337128173220029e-26,0
19870,196,0,74,Sequential,49,pd,1.948797309316573e-26,0
19871,196,0,75,Sequential,49,pd,8.756510762696443e-27,0
19872,196,0,76,Sequential,49,pd,3.934553910283695e-27,0
19873,196,0,77,Sequential,49,pd,1.7679090327711358e-27,0
19874,196,0,78,Sequential,49,pd,7.943727343485334e-28,0
19875,196,0,79,Sequential,49,pd,3.5693467784779136e-28,0
19876,196,0,80,Sequential,49,pd,1.6038108905486227e-28,0
19877,196,0,81,Sequential,49,pd,7.206386860901313e-29,0
19878,196,0,82,Sequential,49,pd,3.2380383432367424e-29,0
19879,196,0,83,Sequential,49,pd,1.4549444145384096e-29,0
19880,196,0,84,Sequential,49,pd,6.537486666326811e-30,0
19881,196,0,85,Sequential,49,pd,2.9374821117107734e-30,0
19882,196,0,86,Sequential,49,pd,1.3198957943678703e-30,0
19883,196,0,87,Sequential,49,pd,5.930674100259925e-31,0
19884,196,0,88,Sequential,49,pd,2.6648236499866263e-31,0
19885,196,0,89,Sequential,49,pd,1.1973824502035644e-31,0
19886,196,0,90,Sequential,49,pd,5.380186160021082e-32,0
19887,196,0,91,Sequential,49,pd,2.4174734740400845e-32,0
19888,196,0,92,Sequential,49,pd,1.0862408518712921e-32,0
19889,196,0,93,Sequential,49,pd,4.8807947675313584e-33,0
19890,196,0,94,Sequential,49,pd,2.1930824569636206e-33,0
19891,196,0,95,Sequential,49,pd,9.854154686111146e-34,0
19892,196,0,96,Sequential,49,pd,4.427757117361187e-34,0
19893,196,0,97,Sequential,49,pd,1.989519518906557e-34,0
19894,196,0,98,Sequential,49,pd,8.939487445212762e-35,0
19895,196,0,99,Sequential,49,pd,4.016770633496357e-35,0
19896,196,0,100,Sequential,49,pd,1.804851387845394e-35,0
19897,197,0,0,Sequential,49,sh,0.5,0
19898,197,0,1,Sequential,49,sh,0.5037262993908722,939
19899,197,0,2,Sequential,49,sh,0.5065578282742699,1083
19900,197,0,3,Sequential,49,sh,0.5095905795230409,1148
19901,197,0,4,Sequential,49,sh,0.5145495688588191,1215
19902,197,0,5,Sequential,49,sh,0.5189315518835169,1261
19903,197,0,6,Sequential,49,sh,0.5225025067189104,1266
19904,197,0,7,Sequential,49,sh,0.525732719434234,1298
19905,197,0,8,Sequential,49,sh,0.530918288211185,1318
19906,197,0,9,Sequential,49,sh,0.5375824221327761,1342
19907,197,0,10,Sequential,49,sh,0.5434648193348032,1354
19908,197,0,11,Sequential,49,sh,0.5484111828159769,1367
19909,197,0,12,Sequential,49,sh,0.5520763923268766,1376
19910,197,0,13,Sequential,49,sh,0.555249337541428,1371
19911,197,0,14,Sequential,49,sh,0.5585604243237863,1380
19912,197,0,15,Sequential,49,sh,0.5614951060789811,1395
19913,197,0,16,Sequential,49,sh,0.5639093054247482,1393
19914,197,0,17,Sequential,49,sh,0.565744105967253,1394
19915,197,0,18,Sequential,49,sh,0.5671818772976767,1403
19916,197,0,19,Sequential,49,sh,0.5683658075127593,1409
19917,197,0,20,Sequential,49,sh,0.5698480649576927,1415
19918,197,0,21,Sequential,49,sh,0.5708348217861952,1424
19919,197,0,22,Sequential,49,sh,0.5718380671875534,1425
19920,197,0,23,Sequential,49,sh,0.5727070840505919,1428
19921,197,0,24,Sequential,49,sh,0.5734032597198814,1431
19922,197,0,25,Sequential,49,sh,0.5741738715975454,1432
19923,197,0,26,Sequential,49,sh,0.5745193297472222,1433
19924,197,0,27,Sequential,49,sh,0.5748348940175775,1434
19925,197,0,28,Sequential,49,sh,0.5751837616844524,1433
19926,197,0,29,Sequential,49,sh,0.5756504257787128,1434
19927,197,0,30,Sequential,49,sh,0.5759484017003826,1436
19928,197,0,31,Sequential,49,sh,0.5761051823213991,1435
19929,197,0,32,Sequential,49,sh,0.576327910900273,1436
19930,197,0,33,Sequential,49,sh,0.5765172644282817,1438
19931,197,0,34,Sequential,49,sh,0.5767912216414088,1439
19932,197,0,35,Sequential,49,sh,0.5767602471816073,1440
19933,197,0,36,Sequential,49,sh,0.5767849515858233,1443
19934,197,0,37,Sequential,49,sh,0.5766784342420317,1442
19935,197,0,38,Sequential,49,sh,0.5767416838442938,1440
19936,197,0,39,Sequential,49,sh,0.5767551816092907,1440
19937,197,0,40,Sequential,49,sh,0.5767536033662982,1439
19938,197,0,41,Sequential,49,sh,0.5766650693741306,1436
19939,197,0,42,Sequential,49,sh,0.5768188347954254,1438
19940,197,0,43,Sequential,49,sh,0.5768345663364407,1438
19941,197,0,44,Sequential,49,sh,0.5768337592774235,1439
19942,197,0,45,Sequential,49,sh,0.5769320707343176,1438
19943,197,0,46,Sequential,49,sh,0.5771102950109519,1438
19944,197,0,47,Sequential,49,sh,0.5771893481555781,1438
19945,197,0,48,Sequential,49,sh,0.5772321440472833,1439
19946,197,0,49,Sequential,49,sh,0.5771757820432032,1439
19947,197,0,50,Sequential,49,sh,0.5772034892836744,1440
19948,197,0,51,Sequential,49,sh,0.5771538241314157,1440
19949,197,0,52,Sequential,49,sh,0.577210680122732,1440
19950,197,0,53,Sequential,49,sh,0.5772609676297434,1440
19951,197,0,54,Sequential,49,sh,0.5773264715375442,1442
19952,197,0,55,Sequential,49,sh,0.5773800800995821,1445
19953,197,0,56,Sequential,49,sh,0.5774980488167158,1446
19954,197,0,57,Sequential,49,sh,0.5774397283843618,1447
19955,197,0,58,Sequential,49,sh,0.5774040946193539,1448
19956,197,0,59,Sequential,49,sh,0.5774041504054547,1447
19957,197,0,60,Sequential,49,sh,0.5774311871576735,1447
19958,197,0,61,Sequential,49,sh,0.5774565602389543,1445
19959,197,0,62,Sequential,49,sh,0.5774852491422507,1444
19960,197,0,63,Sequential,49,sh,0.5775126491403805,1444
19961,197,0,64,Sequential,49,sh,0.5775463104204723,1443
19962,197,0,65,Sequential,49,sh,0.5776636158773872,1445
19963,197,0,66,Sequential,49,sh,0.5777462610920852,1445
19964,197,0,67,Sequential,49,sh,0.5778616567168398,1445
19965,197,0,68,Sequential,49,sh,0.5779580075659803,1445
19966,197,0,69,Sequential,49,sh,0.5780402170230359,1444
19967,197,0,70,Sequential,49,sh,0.5780741976910753,1445
19968,197,0,71,Sequential,49,sh,0.5781091085295924,1445
19969,197,0,72,Sequential,49,sh,0.5781327770096626,1444
19970,197,0,73,Sequential,49,sh,0.5781825146177458,1444
19971,197,0,74,Sequential,49,sh,0.5782516616513325,1445
19972,197,0,75,Sequential,49,sh,0.5782824382270617,1445
19973,197,0,76,Sequential,49,sh,0.5783069508107485,1445
19974,197,0,77,Sequential,49,sh,0.5783396577695812,1446
19975,197,0,78,Sequential,49,sh,0.5784010057269002,1446
